-87.90422307,41.97766526,O'Hare
-87.859388,41.983507,Rosemont
-87.838028,41.984246,Cumberland
-87.8089,41.98227,Harlem
-87.760892,41.970634,Jefferson Park
-87.743574,41.961539,Montrose
-87.729229,41.952925,Irving Park
-87.71906,41.94738,Addison
-87.712359,41.938132,Belmont
-87.708541,41.929728,Logan Square
-87.69689,41.921939,California
-87.687364,41.916157,Western
-87.677437,41.909744,Damen
-87.666496,41.903355,Division
-87.655214,41.896075,Chicago
-87.647578,41.891189,Grand
-87.630886,41.885737,Clark/Lake
-87.62944,41.883164,Washington
-87.629378,41.880703,Monroe
-87.629296,41.878183,Jackson
-87.631722,41.875568,LaSalle
-87.640984,41.875539,Clinton
-87.649707,41.875474,UIC-Halsted
-87.659458,41.87592,Racine
-87.673932,41.875706,Illinois Medical District
-87.688436,41.875478,Western
-87.70604,41.874341,Kedzie-Homan
-87.725663,41.873797,Pulaski
-87.745154,41.871574,Cicero
-87.776812,41.870851,Austin
-87.791602,41.872108,Oak Park
-87.806961,41.87349,Harlem
-87.817318,41.874257,Forest Park
