-87.713065,41.96790,Kimball
-87.712995,41.966244
-87.712638,41.966076
-87.708821,41.965996,Kedzie
-87.701644,41.966046,Francisco
-87.6941,41.966115,Rockwell
-87.688502,41.966163,Western
-87.678639,41.966286,Damen
-87.676964,41.966326
-87.676105,41.966079
-87.675413,41.965396
-87.675235,41.964668
-87.675047,41.961756,Montrose
-87.674868,41.954521,Irving Park
-87.674642,41.947028,Addison
-87.674652,41.945258
-87.674431,41.944453
-87.673869,41.943970
-87.672900,41.943749
-87.670907,41.943623,Paulina
-87.663619,41.943744,Southport
-87.655165,41.943912
-87.654615,41.943821
-87.654301,41.943640
-87.653741,41.943018
-87.653564,41.942679
-87.65338,41.939751,Belmont
-87.653266,41.936033,Wellington
-87.653131,41.932732,Diversey
-87.652866,41.925051,Fullerton
-87.652644,41.918217,Armitage
-87.652475,41.913863
-87.652306,41.913537
-87.649635,41.911660
-87.649258,41.911519
-87.648004,41.911521
-87.647690,41.911428
-87.647529,41.911301
-87.647475,41.911178
-87.647400,41.910628
-87.647236,41.910454
-87.646906,41.910336
-87.643543,41.910379
-87.643311,41.910391
-87.639302,41.910409,Sedgwick
-87.637887,41.910394
-87.637494,41.910196
-87.637318,41.909897
-87.637048,41.903284
-87.636823,41.902916
-87.636516,41.902446
-87.636526,41.902046
-87.636730,41.901343
-87.636568,41.897376
-87.636332,41.897056
-87.635924,41.89681,Chicago
-87.635699,41.896429
-87.635577,41.890514
-87.635422,41.890176
-87.634964,41.889982
-87.634247,41.889776
-87.634024,41.889481
-87.633924,41.888969,Merchandise Mart
-87.634009,41.887876
-87.633937,41.885931
-87.63378,41.882695,Washington/Wells
-87.63374,41.878723,Quincy/Wells
-87.633730,41.877005
-87.633390,41.876821
-87.631739,41.8768,LaSalle/Van Buren
-87.628196,41.876862,Harold Washington Library-State/Van Buren
-87.626266,41.877004
-87.626090,41.877117
-87.626037,41.879507,Adams/Wabash
-87.626098,41.882023,Madison/Wabash
-87.626149,41.884431,Randolph/Wabash
-87.626226,41.885578
-87.626360,41.885716
-87.626652,41.885769
-87.627835,41.88574,State/Lake
-87.630886,41.885737,Clark/Lake
-87.633564,41.885721
-87.633804,41.885792
-87.633937,41.885931