-87.737875,41.78661,Midway
-87.738137,41.792381
-87.737941,41.793357
-87.737963,41.793365
-87.737251,41.794363
-87.736135,41.795155
-87.734772,41.795817
-87.724493,41.799756,Pulaski
-87.715580,41.803599
-87.713170,41.804135
-87.704406,41.804236,Kedzie
-87.684019,41.804546,Western
-87.681783,41.804793
-87.680558,41.805224
-87.679660,41.806171
-87.679476,41.807452
-87.679666,41.814942
-87.680438,41.816909
-87.686180,41.825111
-87.686220,41.825698
-87.685827,41.826413
-87.684288,41.827422
-87.680622,41.829353,35th/Archer
-87.667861,41.838006
-87.665317,41.839234,Ashland
-87.652369,41.845570
-87.648088,41.84678,Halsted
-87.645803,41.848096
-87.642771,41.848881
-87.640210,41.850347
-87.636616,41.854448
-87.633929,41.856621
-87.632387,41.857391
-87.631255,41.857633
-87.627845,41.857714
-87.627039,41.857822
-87.626583,41.858215
-87.626441,41.858561
-87.626533,41.863623
-87.62659,41.867405,Roosevelt
-87.626867,41.874000
-87.626326,41.874855
-87.626016,41.875441
-87.62603,41.876799
-87.62610,41.87951,Adams/Wabash
-87.6262128,41.8824107,Washington/Wabash
-87.626226,41.885578
-87.626360,41.885716
-87.626652,41.885769
-87.627835,41.88574,State/Lake
-87.630886,41.885737,Clark/Lake
-87.633673,41.885715
-87.633842,41.885665
-87.633931,41.885521
-87.63378,41.882695,Washington/Wells
-87.63374,41.878723,Quincy/Wells
-87.633730,41.877005
-87.633390,41.876821
-87.628196,41.876862,Harold Washington Library
-87.626384,41.876958
-87.626218,41.876934
-87.626119,41.876879
-87.62603,41.876799
