-87.90422307,41.97766526,O'Hare
-87.901276,41.980465
-87.900528,41.981267
-87.899930,41.981647
-87.899168,41.981820
-87.898656,41.981817
-87.896611,41.981668
-87.895942,41.981400
-87.891749,41.977748
-87.890592,41.977212
-87.889540,41.977028
-87.888349,41.977144
-87.874578,41.982708
-87.872217,41.983286
-87.868279,41.983517
-87.859388,41.983507,Rosemont
-87.848268,41.983801
-87.838028,41.984246,Cumberland
-87.832025,41.984598
-87.828291,41.984543
-87.818742,41.983474
-87.813764,41.982437
-87.8089,41.98227,Harlem
-87.785564,41.982480
-87.784048,41.982231
-87.782722,41.981717
-87.765461,41.972046
-87.763703,41.971476
-87.761557,41.970909
-87.760892,41.970634,Jefferson Park
-87.757788,41.969006
-87.750868,41.964814
-87.749075,41.963881,here
-87.747430,41.963355
-87.745352,41.962590
-87.743574,41.961539,Montrose
-87.743031,41.961054
-87.740826,41.959531
-87.729229,41.952925,Irving Park
-87.71906,41.94738,Addison
-87.716310,41.943168
-87.714840,41.942058
-87.712936,41.941046
-87.712549,41.940596
-87.712359,41.938132,Belmont
-87.712216,41.932426
-87.712127,41.932054
-87.711856,41.931762
-87.708541,41.929728,Logan Square
-87.706656,41.928515
-87.704475,41.926647
-87.701750,41.924970
-87.69689,41.921939,California
-87.687364,41.916157,Western
-87.677437,41.909744,Damen
-87.670604,41.905386
-87.668190,41.904386
-87.666496,41.903355,Division
-87.655214,41.896075,Chicago
-87.647578,41.891189,Grand
-87.639817,41.885702
-87.630886,41.885737,Clark/Lake
-87.629715,41.885742
-87.629543,41.885706
-87.629511,41.885624
-87.62944,41.883164,Washington
-87.629378,41.880703,Monroe
-87.629296,41.878183,Jackson
-87.629231,41.875998
-87.629277,41.875844
-87.629369,41.875743
-87.629652,41.875620
-87.631722,41.875568,LaSalle
-87.640984,41.875539,Clinton
-87.649707,41.875474,UIC-Halsted
-87.651678,41.875500
-87.656871,41.875891
-87.659458,41.87592,Racine
-87.673932,41.875706,Illinois Medical District
-87.688436,41.875478,Western
-87.698199,41.875468
-87.700765,41.875214
-87.70604,41.874341,Kedzie-Homan
-87.708854,41.874093
-87.725663,41.873797,Pulaski
-87.732800,41.873837
-87.735450,41.873254
-87.738960,41.871877
-87.740691,41.871701
-87.745154,41.871574,Cicero
-87.759010,41.871427
-87.759936,41.871199
-87.761728,41.870484
-87.762879,41.870154
-87.764130,41.870063
-87.766787,41.870278
-87.776812,41.870851,Austin
-87.791602,41.872108,Oak Park
-87.806961,41.87349,Harlem
-87.811183,41.873873
-87.812439,41.873841
-87.813597,41.873641
-87.814489,41.873850
-87.815531,41.874198
-87.817318,41.874257,Forest Park
