-87.803176,41.886848,Harlem/Lake
-87.793783,41.886988,Oak Park
-87.783661,41.887159,Ridgeland
-87.774135,41.887293,Austin
-87.76565,41.887389,Central
-87.757823,41.887541
-87.756442,41.887402
-87.754986,41.887163,Laramie
-87.744698,41.886519,Cicero
-87.725404,41.885412,Pulaski
-87.716523,41.884904,Conservatory
-87.706155,41.884321,Kedzie
-87.701324,41.884079
-87.696234,41.88422,California
-87.676183,41.885025
-87.666969,41.885269,Ashland
-87.641782,41.885678,Clinton
-87.634189,41.885717
-87.630886,41.885737,Clark/Lake
-87.627835,41.88574,State/Lake
-87.626652,41.885769
-87.626360,41.885716
-87.626226,41.885578
-87.626149,41.884431,Randolph/Wabash
-87.626098,41.882023,Madison/Wabash
-87.626037,41.879507,Adams/Wabash
-87.62603,41.876799,here
-87.626016,41.875441
-87.626326,41.874855
-87.626867,41.874000
-87.62659,41.867405,Roosevelt
-87.625826,41.831677,35th-Bronzeville-IIT
-87.625609,41.822483
-87.625502,41.821947
-87.625220,41.821776
-87.621371,41.821732,Indiana
-87.619813,41.821831
-87.619434,41.821711
-87.619275,41.821569
-87.619200,41.821326
-87.619021,41.816462,43rd
-87.618826,41.809209,47th
-87.618814,41.806692
-87.618653,41.806116
-87.618487,41.80209,51st
-87.618327,41.795172,Garfield
-87.618181,41.787364
-87.617998,41.780568
-87.617725,41.780244
-87.615546,41.78013,King Drive
-87.605857,41.780309,Cottage Grove
-87.615546,41.78013,King Drive
-87.617725,41.780244,repeat
-87.617998,41.780568,repeat
-87.618181,41.787364,repeat
-87.618320,41.787156
-87.618522,41.787007
-87.630663,41.786835
-87.631292,41.786794
-87.631651,41.786691
-87.631925,41.786483
-87.632059,41.786149
-87.632068,41.78066
-87.632498,41.779947
-87.633228,41.779450
-87.633648,41.779313
-87.636167,41.779178
-87.644244,41.778943,Halsted
-87.645501,41.779034
-87.646428,41.779232
-87.663766,41.77886,Ashland/63rd
